callerfilename,callermodule,callerfunction,calleefilename,calleemodule,calleefunction
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,operator,operator,len
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_saturated_2_1_1_congestion_due_to_friction,apps/UXsim/tests/test_verification_node.py,test_verification_node,equal_tolerance
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,operator,operator,range
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_equal_but_different_structure,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,test_demo_notebook_10en_traffic_signal_tutorial,uxsim,uxsim,print
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_equal_but_different_structure,pytest,pytest,pytest.mark.flaky
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_saturated_2_1_1_congestion_due_to_friction,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,test_demo_notebook_10en_traffic_signal_tutorial,uxsim,uxsim,print
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_saturated_2_1_1_congestion_due_to_friction,apps/UXsim/tests/test_verification_node.py,test_verification_node,equal_tolerance
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,load_font_data,++imported++,importlib.resources,files.joinpath
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,operator,operator,range
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,World
apps/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,test_demo_notebook_10en_traffic_signal_tutorial,uxsim,uxsim,print
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_saturated_2_1_1_congestion_due_to_friction,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,test_demo_notebook_10en_traffic_signal_tutorial,pytest,pytest,pytest.fail
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_saturated_2_1_1_congestion_due_to_friction,apps/UXsim/tests/test_verification_node.py,test_verification_node,equal_tolerance
apps/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,test_demo_notebook_10en_traffic_signal_tutorial,pytest,pytest,str
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/demos_and_examples/example_05jp_gridlock_and_prevention.py,example_05jp_gridlock_and_prevention,show_time_space_diagram,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,W.analyzer.link_to_pandas
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,World
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_saturated_2_1_1_congestion_due_to_friction,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/demos_and_examples/example_05jp_gridlock_and_prevention.py,example_05jp_gridlock_and_prevention,show_time_space_diagram,uxsim,uxsim,print
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_saturated_2_1_1_congestion_due_to_friction,pytest,pytest,pytest.mark.flaky
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,test_demo_notebook_10en_traffic_signal_tutorial,pytest,pytest,str
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/demos_and_examples/example_05jp_gridlock_and_prevention.py,example_05jp_gridlock_and_prevention,show_time_space_diagram,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,W.analyzer.vehicles_to_pandas
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,instance_to_arg_dict,turtle,turtle,type
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,operator,operator,range
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,tokenize,tokenize,int
apps/UXsim/tests/test_verification_taxi.py,test_verification_taxi,equal_tolerance,operator,operator,abs
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/uxsim/utils.py,uxsim.utils,get_font_for_matplotlib,numpy,numpy,any
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,tokenize,tokenize,int
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,save_scenario,collections.abc,collections.abc,nodes.append
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addLink
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,World
apps/UXsim/uxsim/utils.py,uxsim.utils,get_font_for_matplotlib,numpy,numpy,any
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,matplotlib.pyplot,matplotlib.pyplot,np.zeros
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,save_scenario,apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,instance_to_arg_dict
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addLink
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,save_scenario,collections.abc,collections.abc,links.append
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addLink
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/uxsim/utils.py,uxsim.utils,get_font_for_matplotlib,turtle,turtle,font.lower
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addLink
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,tokenize,tokenize,int
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/uxsim/utils.py,uxsim.utils,print_columns,uxsim,uxsim,max
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,save_scenario,apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,instance_to_arg_dict
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,tokenize,tokenize,int
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addLink
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,matplotlib.pyplot,matplotlib.pyplot,np.zeros
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addLink
apps/UXsim/tests/test_verification_taxi.py,test_verification_taxi,equal_tolerance,operator,operator,abs
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addLink
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addLink
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,tokenize,tokenize,int
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,W.analyzer.basic_analysis
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.adddemand
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,W.analyzer.print_simple_stats
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,tokenize,tokenize,int
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.adddemand
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.adddemand
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addLink
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,apps/UXsim/uxsim/utils.py,uxsim.utils,lange
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,save_scenario,calendar,calendar,dict
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.exec_simulation
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,apps/UXsim/uxsim/utils.py,uxsim.utils,lange
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,W.analyzer.print_simple_stats
apps/UXsim/uxsim/utils.py,uxsim.utils,equal_tolerance,operator,operator,abs
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,save_scenario,dbm,dbm,open
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addLink
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,save_scenario,++imported++,math,pickle.dump
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.adddemand
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,W.analyzer.link_to_pandas
apps/UXsim/uxsim/utils.py,uxsim.utils,equal_tolerance,operator,operator,abs
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,W.analyzer.link_to_pandas
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.adddemand
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,dbm,dbm,open
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addLink
apps/UXsim/uxsim/utils.py,uxsim.utils,plot_multiple_y,matplotlib.pyplot,matplotlib.pyplot,plt.legend
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.exec_simulation
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.exec_simulation
apps/UXsim/uxsim/utils.py,uxsim.utils,plot_multiple_y,matplotlib.pyplot,matplotlib.pyplot,plt.ylabel
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,++imported++,math,pickle.load
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,W.analyzer.print_simple_stats
apps/UXsim/uxsim/utils.py,uxsim.utils,plot_multiple_y,matplotlib.pyplot,matplotlib.pyplot,plt.plot
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,uxsim,uxsim,W.print
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,uxsim,uxsim,df.df.df.df.sum
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,W.analyzer.compute_edie_state
apps/UXsim/uxsim/utils.py,uxsim.utils,plot_multiple_y,matplotlib.pyplot,matplotlib.pyplot,plt.plot
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,turtle,turtle,type
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,collections.abc,collections.abc,q1s.append
apps/UXsim/uxsim/utils.py,uxsim.utils,plot_multiple_y,matplotlib.pyplot,matplotlib.pyplot,np.max
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,test_2route_one_is_too_long,++imported++,math,df.df.isin
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,getopt,getopt,link1.q_mat.link1.q_mat.mean
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,uxsim,uxsim,W.print
apps/UXsim/tests/test_verification_taxi.py,test_verification_taxi,test_taxi_small_scale,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,World
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,collections.abc,collections.abc,k1s.append
apps/UXsim/uxsim/utils.py,uxsim.utils,plot_multiple_y,matplotlib.pyplot,matplotlib.pyplot,np.min
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,uxsim,uxsim,W.print
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,getopt,getopt,link1.k_mat.link1.k_mat.mean
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/tests/test_verification_taxi.py,test_verification_taxi,test_taxi_small_scale,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,collections.abc,collections.abc,v1s.append
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,tokenize,tokenize,int
apps/UXsim/uxsim/utils.py,uxsim.utils,plot_multiple_y,plistlib,plistlib,enumerate
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,collections.abc,collections.abc,tt1s.append
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addLink
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,getopt,getopt,link1.v_mat.link1.v_mat.mean
apps/UXsim/uxsim/utils.py,uxsim.utils,plot_multiple_y,apps/UXsim/uxsim/utils.py,uxsim.utils,lange
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,collections.abc,collections.abc,tt2s.append
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,collections.abc,collections.abc,q2s.append
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,tokenize,tokenize,int
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,uxsim,uxsim,W.print
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,collections.abc,collections.abc,tt3s.append
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,uxsim,uxsim,W.print
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,getopt,getopt,link2.q_mat.link2.q_mat.mean
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,collections.abc,collections.abc,tt4s.append
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,collections.abc,collections.abc,k2s.append
apps/UXsim/uxsim/utils.py,uxsim.utils,display_image_in_notebook,matplotlib.pyplot,matplotlib.pyplot,f.read
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,operator,operator,len
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,collections.abc,collections.abc,vol1s.append
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,getopt,getopt,link2.k_mat.link2.k_mat.mean
apps/UXsim/uxsim/utils.py,uxsim.utils,display_image_in_notebook,++imported++,IPython.display,Image
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,collections.abc,collections.abc,vol2s.append
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,collections.abc,collections.abc,q3s.append
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.adddemand_area2area
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,collections.abc,collections.abc,vol3s.append
apps/UXsim/uxsim/utils.py,uxsim.utils,display_image_in_notebook,++imported++,IPython.display,display
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,uxsim,uxsim,W.print
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,getopt,getopt,link3.q_mat.link3.q_mat.mean
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,collections.abc,collections.abc,vol4s.append
apps/UXsim/uxsim/utils.py,uxsim.utils,display_image_in_notebook,dbm,dbm,open
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,collections.abc,collections.abc,k3s.append
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,operator,operator,len
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,uxsim,uxsim,print
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,apps/UXsim/uxsim/utils.py,uxsim.utils,lange
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,getopt,getopt,link3.k_mat.link3.k_mat.mean
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,apps/UXsim/tests/test_verification_node.py,test_verification_node,equal_tolerance
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/tests/test_verification_node.py,test_verification_node,equal_tolerance
apps/UXsim/uxsim/utils.py,uxsim.utils,print_columns,pytest,pytest,str
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.adddemand_nodes2nodes
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,uxsim,uxsim,W.print
apps/UXsim/uxsim/utils.py,uxsim.utils,print_columns,uxsim,uxsim,print
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/uxsim/utils.py,uxsim.utils,print_columns,uxsim,uxsim,print
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,tokenize,tokenize,int
apps/UXsim/uxsim/utils.py,uxsim.utils,print_columns,uxsim,uxsim,print
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/tests/test_verification_node.py,test_verification_node,equal_tolerance
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,operator,operator,len
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,tokenize,tokenize,int
apps/UXsim/uxsim/utils.py,uxsim.utils,print_columns,uxsim,uxsim,print
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.adddemand_area2area2
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/tests/test_verification_node.py,test_verification_node,equal_tolerance
apps/UXsim/uxsim/utils.py,uxsim.utils,print_columns,operator,operator,len
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,uxsim,uxsim,W.print
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,import_osm_data,matplotlib.pyplot,matplotlib.pyplot,ox.graph.graph_from_bbox
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,import_osm_data,uxsim,uxsim,print
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,operator,operator,len
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/tests/test_verification_node.py,test_verification_node,equal_tolerance
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/uxsim/utils.py,uxsim.utils,print_columns,operator,operator,range
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,import_osm_data,matplotlib.pyplot,matplotlib.pyplot,ox.graph.graph_from_bbox
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.adddemand_nodes2nodes2
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_2to2_no_flow_to_one_dest,matplotlib.pyplot,matplotlib.pyplot,np.average
apps/UXsim/uxsim/utils.py,uxsim.utils,print_columns,operator,operator,len
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,test_diverge_lesssaturated_2_1_1,apps/UXsim/tests/test_verification_node.py,test_verification_node,equal_tolerance
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,compute_edie_state,tokenize,tokenize,int
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,load_scenario,uxsim,uxsim,W.print
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,test_2link,apps/UXsim/tests/test_verification_node.py,test_verification_node,equal_tolerance
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_merge_fair_nocongestion,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/tests/test_other_functions.py,test_other_functions,test_k_shortest_path_on_t,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addLink
apps/UXsim/uxsim/utils.py,uxsim.utils,printtry,uxsim,uxsim,print
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,test_2link,apps/UXsim/tests/test_verification_node.py,test_verification_node,equal_tolerance
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,__init__,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,copy.copy
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_merge_fair_nocongestion,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/tests/test_other_functions.py,test_other_functions,test_k_shortest_path_on_t,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,World
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,test_2link,apps/UXsim/tests/test_verification_node.py,test_verification_node,equal_tolerance
apps/UXsim/tests/test_verification_node.py,test_verification_node,test_merge_fair_nocongestion,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addLink
apps/UXsim/tests/test_other_functions.py,test_other_functions,test_k_shortest_path_on_t,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.addNode
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,test_2link,apps/UXsim/tests/test_verification_node.py,test_verification_node,equal_tolerance
