source-path,source-module,source-operation,target-path,target-module,target-operation,direction
apps/anytree/src/anytree/util/__init__.py,anytreeutil.__init__,pchildren,apps/anytree/tests/test_node.py,anytreetests.test_node,node.parent.children,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s0b,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,root,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,s0,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,sub0,apps/anytree/tests/test_search.py,anytreetests.test_search,at.Node,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s1c,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_special_methods_access.py,anytreetests.test_special_methods_access,expected_list,apps/anytree/tests/test_walker.py,anytreetests.test_walker,TestMyMapping,WRITE
apps/anytree/tests/test_uniquedotexporter.py,anytreetests.test_uniquedotexporter,root,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s0b,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter.DotExporter,self.stop,apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,stop,WRITE
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,childid,apps/anytree/tests/test_walker.py,anytreetests.test_walker,id,WRITE
apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,self.name,apps/anytree/tests/test_search.py,anytreetests.test_search,name,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s1,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,indent,apps/anytree/tests/test_search.py,anytreetests.test_search,DotExporter,WRITE
apps/anytree/tests/test_special_methods_access.py,anytreetests.test_special_methods_access,expected_list,apps/anytree/tests/test_walker.py,anytreetests.test_walker,TestMyMapping,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,maxlevel,apps/anytree/tests/test_search.py,anytreetests.test_search,DotExporter,WRITE
apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,self.parent,apps/anytree/tests/test_search.py,anytreetests.test_search,parent,WRITE
apps/anytree/src/anytree/iterators/levelordergroupiter.py,anytreeiterators.levelordergroupiter,next_children,apps/anytree/tests/test_node.py,anytreetests.test_node,AbstractIter._get_children,WRITE
apps/anytree/tests/test_cachedsearch.py,anytreetests.test_cachedsearch,b,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_special_methods_access.py,anytreetests.test_special_methods_access,expected_list,apps/anytree/tests/test_walker.py,anytreetests.test_walker,TestMyMapping,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s0a,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s0,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_jsonimporter.py,anytreetests.test_jsonimporter,imported,apps/anytree/tests/test_node.py,anytreetests.test_node,DictExporter.export,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,cmd,apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,dotfilename,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,nodename,apps/anytree/tests/test_node.py,anytreetests.test_node,nodenamefunc,WRITE
apps/anytree/src/anytree/iterators/levelordergroupiter.py,anytreeiterators.levelordergroupiter,next_children,apps/anytree/tests/test_node.py,anytreetests.test_node,next_children,WRITE
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,s0b,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/node/symlinknode.py,anytreenode.symlinknode.SymlinkNode,self.target,apps/anytree/tests/test_walker.py,anytreetests.test_walker,target,WRITE
apps/anytree/src/anytree/util/__init__.py,anytreeutil.__init__,pchildren,apps/anytree/tests/test_node.py,anytreetests.test_node,node.parent.children,WRITE
apps/anytree/tests/test_node_symlink.py,anytreetests.test_node_symlink,s0a,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,sub0sub0,apps/anytree/tests/test_search.py,anytreetests.test_search,at.Node,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s0a,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,top,apps/anytree/tests/test_search.py,anytreetests.test_search,MyNode,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,nodenamefunc,apps/anytree/tests/test_search.py,anytreetests.test_search,DotExporter,WRITE
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,it,apps/anytree/tests/test_search.py,anytreetests.test_search,PreOrderIter,WRITE
apps/anytree/tests/test_uniquedotexporter.py,anytreetests.test_uniquedotexporter,s0,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,node,apps/anytree/tests/test_search.py,anytreetests.test_search,at.Node,WRITE
apps/anytree/src/anytree/util/__init__.py,anytreeutil.__init__,idx,apps/anytree/tests/test_node.py,anytreetests.test_node,pchildren.index,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,nodenamefunc,apps/anytree/tests/test_search.py,anytreetests.test_search,DotExporter,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s1,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/src/anytree/render.py,anytree.render,classname,apps/anytree/tests/test_node.py,anytreetests.test_node,AbstractStyle,WRITE
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,msg,apps/anytree/tests/test_node.py,anytreetests.test_node,child,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s0b,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_special_methods_access.py,anytreetests.test_special_methods_access,self.child2b,apps/anytree/tests/test_walker.py,anytreetests.test_walker,MyMapping,WRITE
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,s0a,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,sub0sub1,apps/anytree/tests/test_search.py,anytreetests.test_search,at.Node,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s1,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter.UniqueDotExporter,self.__node_counter,apps/anytree/tests/test_node.py,anytreetests.test_node,itertools.count,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,nodeattrfunc,apps/anytree/tests/test_search.py,anytreetests.test_search,DotExporter,WRITE
apps/anytree/src/anytree/node/node.py,anytreenode.node,self.children,apps/anytree/tests/test_node.py,anytreetests.test_node,children,WRITE
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,sub0,apps/anytree/tests/test_search.py,anytreetests.test_search,MyNode,WRITE
apps/anytree/tests/test_search.py,anytreetests.test_search,i,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_node_integrity.py,anytreetests.test_node_integrity,s0,apps/anytree/tests/test_search.py,anytreetests.test_search,ReadonlyNode,WRITE
apps/anytree/src/anytree/node/util.py,anytreenode.util,classname,apps/anytree/tests/test_node.py,anytreetests.test_node,node.__class__.__name__,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,nodeattrfunc,apps/anytree/tests/test_search.py,anytreetests.test_search,DotExporter,WRITE
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,resolver,apps/anytree/tests/test_search.py,anytreetests.test_search,at.Resolver,WRITE
apps/anytree/tests/test_walker.py,anytreetests.test_walker,a,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,children,apps/anytree/tests/test_search.py,anytreetests.test_search,tuple,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s1c,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s0a,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,c,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,root,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,children,apps/anytree/tests/test_walker.py,anytreetests.test_walker,NodeMixin,WRITE
apps/anytree/tests/test_special_methods_access.py,anytreetests.test_special_methods_access,self.child2a,apps/anytree/tests/test_walker.py,anytreetests.test_walker,MyMapping,WRITE
apps/anytree/tests/test_walker.py,anytreetests.test_walker,d,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,edgeattrfunc,apps/anytree/tests/test_search.py,anytreetests.test_search,DotExporter,WRITE
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,s1,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_mermaidexporter.py,anytreetests.test_mermaidexporter,s1c,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,sub0sub1sub0,apps/anytree/tests/test_search.py,anytreetests.test_search,at.Node,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s1c,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_dictimporter.py,anytreetests.test_dictimporter,root,apps/anytree/tests/test_walker.py,anytreetests.test_walker,importer.import_,WRITE
apps/anytree/tests/test_search.py,anytreetests.test_search,g,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_node_integrity.py,anytreetests.test_node_integrity,s0b,apps/anytree/tests/test_search.py,anytreetests.test_search,ReadonlyNode,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,edgeattrfunc,apps/anytree/tests/test_search.py,anytreetests.test_search,DotExporter,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,childname,apps/anytree/tests/test_node.py,anytreetests.test_node,nodenamefunc,WRITE
apps/anytree/tests/test_uniquedotexporter.py,anytreetests.test_uniquedotexporter,s1,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_pickle.py,anytreetests.test_pickle,filepath,apps/anytree/tests/test_special_methods_access.py,anytreetests.test_special_methods_access,tmp_path,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s1ca,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,edgetypefunc,apps/anytree/tests/test_search.py,anytreetests.test_search,DotExporter,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s1,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,e,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_special_methods_access.py,anytreetests.test_special_methods_access,self.child1,apps/anytree/tests/test_walker.py,anytreetests.test_walker,MyMapping,WRITE
apps/anytree/tests/test_walker.py,anytreetests.test_walker,c,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s0,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,s1a,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s1ca,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,edgetypefunc,apps/anytree/tests/test_search.py,anytreetests.test_search,DotExporter,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,edgeattr,apps/anytree/tests/test_node.py,anytreetests.test_node,edgeattrfunc,WRITE
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,old_children,apps/anytree/tests/test_walker.py,anytreetests.test_walker,NodeMixin,WRITE
apps/anytree/tests/test_examples.py,anytreetests.test_examples,joe,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_pickle.py,anytreetests.test_pickle,root,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/render.py,anytree.render,CONT_STYLE,apps/anytree/tests/test_search.py,anytreetests.test_search,ContStyle,WRITE
apps/anytree/tests/test_special_methods_access.py,anytreetests.test_special_methods_access,_,apps/anytree/tests/test_node.py,anytreetests.test_node,TestConsistency,WRITE
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,sub1,apps/anytree/tests/test_search.py,anytreetests.test_search,at.Node,WRITE
apps/anytree/src/anytree/importer/jsonimporter.py,anytreeimporter.jsonimporter.JsonImporter,self.kwargs,apps/anytree/tests/test_walker.py,anytreetests.test_walker,kwargs,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,filter_,apps/anytree/tests/test_search.py,anytreetests.test_search,DotExporter,WRITE
apps/anytree/src/anytree/node/node.py,anytreenode.node,args,apps/anytree/tests/test_pickle.py,anytreetests.test_pickle,format,WRITE
apps/anytree/tests/test_node_symlink.py,anytreetests.test_node_symlink,s1,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s1c,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,g,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s0b,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_walker.py,anytreetests.test_walker,e,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,root,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_util.py,anytreetests.test_util,udo,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/render.py,anytree.render.AbstractStyle,self.vertical,apps/anytree/tests/test_node.py,anytreetests.test_node,vertical,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,filter_,apps/anytree/tests/test_search.py,anytreetests.test_search,DotExporter,WRITE
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,s1b,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/conftest.py,conftest,tmpdir,apps/anytree/tests/test_walker.py,anytreetests.test_walker,request.getfixturevalue,WRITE
apps/anytree/src/anytree/importer/jsonimporter.py,anytreeimporter.jsonimporter.JsonImporter,self.dictimporter,apps/anytree/tests/test_node.py,anytreetests.test_node,dictimporter,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,edgetype,apps/anytree/tests/test_node.py,anytreetests.test_node,edgetypefunc,WRITE
apps/anytree/tests/test_special_methods_access.py,anytreetests.test_special_methods_access,_,apps/anytree/tests/test_node.py,anytreetests.test_node,TestConsistency,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,root,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/iterators/preorderiter.py,anytreeiterators.preorderiter,descendantmaxlevel,apps/anytree/tests/test_search.py,anytreetests.test_search,maxlevel,WRITE
apps/anytree/src/anytree/render.py,anytree.render.AbstractStyle,self.cont,apps/anytree/tests/test_node.py,anytreetests.test_node,cont,WRITE
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,sub1sub0,apps/anytree/tests/test_search.py,anytreetests.test_search,at.Node,WRITE
apps/anytree/src/anytree/iterators/preorderiter.py,anytreeiterators.preorderiter,descendantmaxlevel,apps/anytree/tests/test_search.py,anytreetests.test_search,maxlevel,WRITE
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,child.parent,apps/anytree/tests/test_walker.py,anytreetests.test_walker,NodeMixin,WRITE
apps/anytree/tests/test_special_methods_access.py,anytreetests.test_special_methods_access,_,apps/anytree/tests/test_node.py,anytreetests.test_node,TestConsistency,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s1ca,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,i,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,f,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s0a,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/render.py,anytree.render.AbstractStyle,self.end,apps/anytree/tests/test_search.py,anytreetests.test_search,end,WRITE
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,s1c,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_dotexporter.py,anytreetests.test_dotexporter,s0,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,parent,apps/anytree/tests/test_walker.py,anytreetests.test_walker,NodeMixin,WRITE
apps/anytree/src/anytree/importer/dictimporter.py,anytreeimporter.dictimporter,attrs,apps/anytree/tests/test_node.py,anytreetests.test_node,dict,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s0,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,edgeattr,apps/anytree/tests/test_walker.py,anytreetests.test_walker,edgeattr,WRITE
apps/anytree/tests/test_walker.py,anytreetests.test_walker,g,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_pickle.py,anytreetests.test_pickle,lines,apps/anytree/tests/test_walker.py,anytreetests.test_walker,str.splitlines,WRITE
apps/anytree/tests/test_examples.py,anytreetests.test_examples,udo,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/search.py,anytree.search,resultlen,apps/anytree/tests/test_search.py,anytreetests.test_search,len,WRITE
apps/anytree/tests/test_search.py,anytreetests.test_search,f,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,r,apps/anytree/tests/test_search.py,anytreetests.test_search,at.Resolver,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,edgeattr,apps/anytree/tests/test_walker.py,anytreetests.test_walker,edgeattr,WRITE
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,node,apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,node.parent,WRITE
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,b,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s1,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/node/anynode.py,anytreenode.anynode,self.children,apps/anytree/tests/test_node.py,anytreetests.test_node,children,WRITE
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,s1ca,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,root,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/src/anytree/importer/dictimporter.py,anytreeimporter.dictimporter,children,apps/anytree/tests/test_pickle.py,anytreetests.test_pickle,attrs.pop,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s0b,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter,edge,apps/anytree/tests/test_node.py,anytreetests.test_node,edgefunc,WRITE
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,node,apps/anytree/tests/test_walker.py,anytreetests.test_walker,NodeMixin,WRITE
apps/anytree/src/anytree/iterators/postorderiter.py,anytreeiterators.postorderiter,grandchildren,apps/anytree/tests/test_node.py,anytreetests.test_node,AbstractIter._get_children,WRITE
apps/anytree/tests/test_pickle.py,anytreetests.test_pickle,c,apps/anytree/tests/test_walker.py,anytreetests.test_walker,SymlinkNode,WRITE
apps/anytree/tests/test_search.py,anytreetests.test_search,b,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_special_methods_access.py,anytreetests.test_special_methods_access.MyMapping,self.name,apps/anytree/tests/test_search.py,anytreetests.test_search,name,WRITE
apps/anytree/tests/test_walker.py,anytreetests.test_walker,b,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_walker.py,anytreetests.test_walker,i,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s0,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,a,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s1c,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,exporter,apps/anytree/tests/test_node.py,anytreetests.test_node,DictExporter,WRITE
apps/anytree/tests/test_dotexporter.py,anytreetests.test_dotexporter,s1,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s0,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_special_methods_access.py,anytreetests.test_special_methods_access.MyMapping,self.parent,apps/anytree/tests/test_search.py,anytreetests.test_search,parent,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,root,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s0a,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter,nodename,apps/anytree/tests/test_node.py,anytreetests.test_node,nodenamefunc,WRITE
apps/anytree/src/anytree/render.py,anytree.render.RenderTree,self.node,apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,node,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,node_id,apps/anytree/tests/test_walker.py,anytreetests.test_walker,id,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s0b,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_special_methods_access.py,anytreetests.test_special_methods_access,self.children,apps/anytree/tests/test_node.py,anytreetests.test_node,children,WRITE
apps/anytree/tests/test_uniquedotexporter.py,anytreetests.test_uniquedotexporter,s1c,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,d,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s1ca,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_node_symlink.py,anytreetests.test_node_symlink,l0,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_util.py,anytreetests.test_util,joe,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s0b,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/src/anytree/resolver.py,anytree.resolver,parent,apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,node.parent,WRITE
apps/anytree/tests/test_search.py,anytreetests.test_search,d,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_walker.py,anytreetests.test_walker,h,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,fileformat,apps/anytree/tests/test_walker.py,anytreetests.test_walker,path.splitext.path.splitext.path.splitext.path.splitext,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s0,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,s1,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,s0b,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/src/anytree/node/lightnodemixin.py,anytreenode.lightnodemixin,node,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNodeMixin,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s0a,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/src/anytree/util/__init__.py,anytreeutil.__init__,ancestors,apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,nodes,WRITE
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,c,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
apps/anytree/tests/test_node_symlink.py,anytreetests.test_node_symlink,ln,apps/anytree/tests/test_walker.py,anytreetests.test_walker,SymlinkNode,WRITE
apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter,maxlevel,apps/anytree/tests/test_walker.py,anytreetests.test_walker,MermaidExporter,WRITE
apps/anytree/tests/test_special_methods_access.py,anytreetests.test_special_methods_access,self.root1,apps/anytree/tests/test_walker.py,anytreetests.test_walker,MyMapping,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s0a,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/src/anytree/resolver.py,anytree.resolver,node,apps/anytree/tests/test_search.py,anytreetests.test_search,parent,WRITE
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,s0b,apps/anytree/tests/test_walker.py,anytreetests.test_walker,LightNode,WRITE
apps/anytree/tests/test_node.py,anytreetests.test_node,root,apps/anytree/tests/test_search.py,anytreetests.test_search,Node,WRITE
