file,operation
mdsio_gl_slice.f.xml,MDSWRITEFIELD_YZ_GL
mdsio_pass_r4torl.f.xml,MDS_PASS_R4toRL
mdsio_pass_r4tors.f.xml,MDS_PASS_R4toRS
mdsio_pass_r8torl.f.xml,MDS_PASS_R8toRL
mdsio_pass_r8tors.f.xml,MDS_PASS_R8toRS
mdsio_rd_rec_rl.f.xml,MDS_RD_REC_RL
mdsio_rd_rec_rs.f.xml,MDS_RD_REC_RS
mdsio_read_field.f.xml,MDS_READ_FIELD
mdsio_read_meta.f.xml,MDS_READ_META
mdsio_read_section.f.xml,MDS_READ_SEC_XZ
mdsio_read_section.f.xml,MDS_READ_SEC_YZ
mdsio_read_tape.f.xml,MDS_READ_TAPE
mdsio_read_whalos.f.xml,mds_read_whalos
mdsio_readvec_loc.f.xml,MDS_READVEC_LOC
mdsio_rw_field.f.xml,MDSWRITEFIELD
mdsio_rw_field.f.xml,MDSREADFIELD_LOC
mdsio_rw_field.f.xml,MDSWRITEFIELD_LOC
mdsio_rw_field.f.xml,MDSREADFIELD
mdsio_rw_slice.f.xml,MDSREADFIELDYZ_LOC
mdsio_rw_slice.f.xml,MDSWRITEFIELDYZ_LOC
mdsio_rw_slice.f.xml,MDSREADFIELDXZ
mdsio_rw_slice.f.xml,MDSREADFIELDYZ
mdsio_rw_slice.f.xml,MDSWRITEFIELDYZ
mdsio_rw_slice.f.xml,MDSWRITEFIELDXZ_LOC
mdsio_rw_slice.f.xml,MDSWRITEFIELDXZ
mdsio_rw_slice.f.xml,MDSREADFIELDXZ_LOC
mdsio_seg4torl.f.xml,MDS_SEG4toRL
mdsio_seg4tors.f.xml,MDS_SEG4toRS
mdsio_seg8torl.f.xml,MDS_SEG8toRL
mdsio_seg8tors.f.xml,MDS_SEG8toRS
mdsio_segxtorx_2d.f.xml,MDS_SEG4toRS_2D
mdsio_segxtorx_2d.f.xml,MDS_SEG8toRL_2D
mdsio_segxtorx_2d.f.xml,MDS_SEG4toRL_2D
mdsio_segxtorx_2d.f.xml,MDS_SEG8toRS_2D
mdsio_wr_metafiles.f.xml,MDS_WR_METAFILES
mdsio_wr_rec_rl.f.xml,MDS_WR_REC_RL
mdsio_wr_rec_rs.f.xml,MDS_WR_REC_RS
mdsio_write_field.f.xml,MDS_WRITE_FIELD
mdsio_write_meta.f.xml,MDS_WRITE_META
mdsio_write_section.f.xml,MDS_WRITE_SEC_XZ
mdsio_write_section.f.xml,MDS_WRITE_SEC_YZ
mdsio_write_tape.f.xml,MDS_WRITE_TAPE
mdsio_write_whalos.f.xml,mds_write_whalos
mdsio_writelocal.f.xml,MDS_WRITELOCAL
mdsio_writevec_loc.f.xml,MDS_WRITEVEC_LOC
memsync.f.xml,MEMSYNC
mom_calc_3d_strain.f.xml,MOM_CALC_3D_STRAIN
mom_calc_absvort3.f.xml,MOM_CALC_ABSVORT3
mom_calc_hdiv.f.xml,MOM_CALC_HDIV
mom_calc_hfacz.f.xml,MOM_CALC_HFACZ
mom_calc_ke.f.xml,MOM_CALC_KE
mom_calc_relvort3.f.xml,MOM_CALC_RELVORT3
mom_calc_rtrans.f.xml,MOM_CALC_RTRANS
mom_calc_smag_3d.f.xml,MOM_CALC_SMAG_3D
mom_calc_strain.f.xml,MOM_CALC_STRAIN
mom_calc_tension.f.xml,MOM_CALC_TENSION
mom_calc_visc.f.xml,MOM_CALC_VISC
mom_diagnostics_init.f.xml,MOM_DIAGNOSTICS_INIT
mom_fluxform.f.xml,MOM_FLUXFORM
mom_hdissip.f.xml,MOM_HDISSIP
mom_init_fixed.f.xml,MOM_INIT_FIXED
mom_quasihydrostatic.f.xml,MOM_QUASIHYDROSTATIC
mom_u_adv_uu.f.xml,MOM_U_ADV_UU
mom_u_adv_vu.f.xml,MOM_U_ADV_VU
mom_u_adv_wu.f.xml,MOM_U_ADV_WU
mom_u_botdrag_coeff.f.xml,MOM_U_BOTDRAG_COEFF
mom_u_coriolis.f.xml,MOM_U_CORIOLIS
mom_u_coriolis_nh.f.xml,MOM_U_CORIOLIS_NH
mom_u_del2u.f.xml,MOM_U_DEL2U
mom_u_implicit_r.f.xml,MOM_U_IMPLICIT_R
mom_u_metric_cylinder.f.xml,MOM_U_METRIC_CYLINDER
mom_u_metric_nh.f.xml,MOM_U_METRIC_NH
mom_u_metric_sphere.f.xml,MOM_U_METRIC_SPHERE
mom_u_rviscflux.f.xml,MOM_U_RVISCFLUX
mom_u_sidedrag.f.xml,MOM_U_SIDEDRAG
mom_u_xviscflux.f.xml,MOM_U_XVISCFLUX
mom_u_yviscflux.f.xml,MOM_U_YVISCFLUX
mom_uv_boundary.f.xml,MOM_UV_BOUNDARY
mom_uv_smag_3d.f.xml,MOM_UV_SMAG_3D
mom_v_adv_uv.f.xml,MOM_V_ADV_UV
mom_v_adv_vv.f.xml,MOM_V_ADV_VV
mom_v_adv_wv.f.xml,MOM_V_ADV_WV
mom_v_botdrag_coeff.f.xml,MOM_V_BOTDRAG_COEFF
mom_v_coriolis.f.xml,MOM_V_CORIOLIS
mom_v_coriolis_nh.f.xml,MOM_V_CORIOLIS_NH
mom_v_del2v.f.xml,MOM_V_DEL2V
mom_v_implicit_r.f.xml,MOM_V_IMPLICIT_R
mom_v_metric_cylinder.f.xml,MOM_V_METRIC_CYLINDER
mom_v_metric_nh.f.xml,MOM_V_METRIC_NH
mom_v_metric_sphere.f.xml,MOM_V_METRIC_SPHERE
mom_v_rviscflux.f.xml,MOM_V_RVISCFLUX
mom_v_sidedrag.f.xml,MOM_V_SIDEDRAG
mom_v_xviscflux.f.xml,MOM_V_XVISCFLUX
mom_v_yviscflux.f.xml,MOM_V_YVISCFLUX
mom_vecinv.f.xml,MOM_VECINV
mom_vi_coriolis.f.xml,MOM_VI_CORIOLIS
mom_vi_del2uv.f.xml,MOM_VI_DEL2UV
mom_vi_hdissip.f.xml,MOM_VI_HDISSIP
mom_vi_u_coriolis.f.xml,MOM_VI_U_CORIOLIS
mom_vi_u_coriolis_c4.f.xml,MOM_VI_U_CORIOLIS_C4
mom_vi_u_grad_ke.f.xml,MOM_VI_U_GRAD_KE
mom_vi_u_vertshear.f.xml,MOM_VI_U_VERTSHEAR
mom_vi_v_coriolis.f.xml,MOM_VI_V_CORIOLIS
mom_vi_v_coriolis_c4.f.xml,MOM_VI_V_CORIOLIS_C4
mom_vi_v_grad_ke.f.xml,MOM_VI_V_GRAD_KE
mom_vi_v_vertshear.f.xml,MOM_VI_V_VERTSHEAR
mom_visc_qgl_limit.f.xml,MOM_VISC_QGL_LIMIT
mom_visc_qgl_stretch.f.xml,MOM_VISC_QGL_STRETCH
mom_w_coriolis_nh.f.xml,MOM_W_CORIOLIS_NH
mom_w_metric_nh.f.xml,MOM_W_METRIC_NH
mom_w_sidedrag.f.xml,MOM_W_SIDEDRAG
mom_w_smag_3d.f.xml,MOM_W_SMAG_3D
momentum_correction_step.f.xml,MOMENTUM_CORRECTION_STEP
mon_advcfl.f.xml,MON_ADVCFL
mon_advcflw.f.xml,MON_ADVCFLW
mon_advcflw2.f.xml,MON_ADVCFLW2
mon_calc_advcfl.f.xml,MON_CALC_ADVCFL_TILE
mon_calc_advcfl.f.xml,MON_CALC_ADVCFL_GLOB
mon_calc_stats_rl.f.xml,MON_CALC_STATS_RL
mon_calc_stats_rs.f.xml,MON_CALC_STATS_RS
mon_init.f.xml,MON_INIT
mon_ke.f.xml,MON_KE
mon_out.f.xml,MON_OUT_RS
mon_out.f.xml,MON_OUT_I
mon_out.f.xml,MON_OUT_RL
mon_out.f.xml,MON_OUT_ALL
mon_printstats_rl.f.xml,MON_PRINTSTATS_RL
mon_printstats_rs.f.xml,MON_PRINTSTATS_RS
mon_set_iounit.f.xml,MON_SET_IOUNIT
mon_set_pref.f.xml,MON_SET_PREF
mon_solution.f.xml,MON_SOLUTION
mon_stats_latbnd_rl.f.xml,NLATBND
mon_stats_latbnd_rl.f.xml,MON_STATS_LATBND_RL
mon_stats_rl.f.xml,MON_STATS_RL
mon_stats_rs.f.xml,MON_STATS_RS
mon_surfcor.f.xml,MON_SURFCOR
mon_vort3.f.xml,MON_VORT3
mon_writestats_rl.f.xml,MON_WRITESTATS_RL
mon_writestats_rs.f.xml,MON_WRITESTATS_RS
monitor.f.xml,MONITOR
monitor_ad.f.xml,ADMONITOR
monitor_g.f.xml,G_MONITOR
nml_change_syntax.f.xml,NML_CHANGE_SYNTAX
nml_set_terminator.f.xml,NML_SET_TERMINATOR
open_copy_data_file.f.xml,OPEN_COPY_DATA_FILE
packages_boot.f.xml,PACKAGES_BOOT
packages_check.f.xml,PACKAGES_CHECK
packages_error_msg.f.xml,PACKAGES_ERROR_MSG
packages_init_fixed.f.xml,PACKAGES_INIT_FIXED
packages_init_variables.f.xml,PACKAGES_INIT_VARIABLES
packages_print_msg.f.xml,PACKAGES_PRINT_MSG
packages_readparms.f.xml,PACKAGES_READPARMS
packages_unused_msg.f.xml,PACKAGES_UNUSED_MSG
packages_write_pickup.f.xml,PACKAGES_WRITE_PICKUP
plot_field.f.xml,PLOT_FIELD_XYRS
plot_field.f.xml,PLOT_FIELD_XZRS
plot_field.f.xml,PLOT_FIELD_YZRS
plot_field.f.xml,PLOT_FIELD_XYZRS
plot_field.f.xml,PLOT_FIELD_YZRL
plot_field.f.xml,PLOT_FIELD_XZRL
plot_field.f.xml,PLOT_FIELD_XYZRL
plot_field.f.xml,PLOT_FIELD_XYRL
port_rand.f.xml,PORT_RANARR
port_rand.f.xml,PORT_RAND
port_rand.f.xml,PORT_RAND_NORM
post_cg3d.f.xml,POST_CG3D
pre_cg3d.f.xml,PRE_CG3D
pressure_for_eos.f.xml,PRESSURE_FOR_EOS
print.f.xml,PRINT_LIST_RL
print.f.xml,PRINT_LIST_L
print.f.xml,PRINT_LIST_I
print.f.xml,PRINT_MAPRL
print.f.xml,PRINT_MAPRS
print.f.xml,PRINT_MESSAGE
print.f.xml,PRINT_ERROR
read_fld_xy_rl.f.xml,READ_FLD_XY_RL
read_fld_xy_rs.f.xml,READ_FLD_XY_RS
read_fld_xyz_rl.f.xml,READ_FLD_XYZ_RL
read_fld_xyz_rs.f.xml,READ_FLD_XYZ_RS
read_glvec_rl.f.xml,READ_GLVEC_RL
read_glvec_rs.f.xml,READ_GLVEC_RS
read_mflds.f.xml,READ_MFLDS_LEV_RL
read_mflds.f.xml,READ_MFLDS_SET
read_mflds.f.xml,READ_MFLDS_3D_RL
read_mflds.f.xml,READ_MFLDS_INIT
read_mflds.f.xml,READ_MFLDS_CHECK
read_mflds.f.xml,READ_MFLDS_LEV_RS
read_mflds.f.xml,READ_MFLDS_RENAME
read_pickup.f.xml,READ_PICKUP
read_rec.f.xml,READ_REC_3D_RL
read_rec.f.xml,READ_REC_YZ_RL
read_rec.f.xml,READ_REC_XY_RL
read_rec.f.xml,READ_REC_XY_RS
read_rec.f.xml,READ_REC_LEV_RS
read_rec.f.xml,READ_REC_XZ_RS
read_rec.f.xml,READ_REC_YZ_RS
read_rec.f.xml,READ_REC_3D_RS
read_rec.f.xml,READ_REC_LEV_RL
read_rec.f.xml,READ_REC_XYZ_RS
read_rec.f.xml,READ_REC_XYZ_RL
read_rec.f.xml,READ_REC_XZ_RL
remove_mean.f.xml,REMOVE_MEAN_RS
remove_mean.f.xml,REMOVE_MEAN_RL
reset_halo.f.xml,RESET_HALO_RL
reset_halo.f.xml,RESET_HALO_RS
reset_nlfs_vars.f.xml,RESET_NLFS_VARS
rotate_spherical_polar_grid.f.xml,ROTATE_SPHERICAL_POLAR_GRID
rotate_uv2en.f.xml,rotate_uv2en_rs
rotate_uv2en.f.xml,rotate_uv2en_rl
rw_get_suffix.f.xml,RW_GET_SUFFIX
salt_fill.f.xml,SALT_FILL
salt_integrate.f.xml,SALT_INTEGRATE
scatter_2d_r4.f.xml,SCATTER_2D_R4
scatter_2d_r8.f.xml,SCATTER_2D_R8
scatter_2d_wh_r4.f.xml,SCATTER_2D_WH_R4
scatter_2d_wh_r8.f.xml,SCATTER_2D_WH_R8
scatter_vec_r4.f.xml,SCATTER_VEC_R4
scatter_vec_r8.f.xml,SCATTER_VEC_R8
scatter_xz.f.xml,SCATTER_XZ
scatter_yz.f.xml,SCATTER_YZ
seawater.f.xml,SW_TEMP
seawater.f.xml,SW_ADTG
seawater.f.xml,SW_PTMP
set_defaults.f.xml,SET_DEFAULTS
set_grid_factors.f.xml,SET_GRID_FACTORS
set_parms.f.xml,SET_PARMS
set_ref_state.f.xml,SET_REF_STATE
set_write_global_fld.f.xml,SET_WRITE_GLOBAL_FLD
solve_for_pressure.f.xml,SOLVE_FOR_PRESSURE
solve_pentadiagonal.f.xml,SOLVE_PENTADIAGONAL
solve_tridiagonal.f.xml,SOLVE_TRIDIAGONAL
solve_uv_tridiago.f.xml,SOLVE_UV_TRIDIAGO
state_summary.f.xml,STATE_SUMMARY
stop_if_error.f.xml,STOP_IF_ERROR
swfrac.f.xml,SWFRAC
taueddy_init_varia.f.xml,TAUEDDY_INIT_VARIA
taueddy_tendency_apply.f.xml,TAUEDDY_TENDENCY_APPLY_U
taueddy_tendency_apply.f.xml,TAUEDDY_TENDENCY_APPLY_V
temp_integrate.f.xml,TEMP_INTEGRATE
the_main_loop.f.xml,THE_MAIN_LOOP
the_model_main.f.xml,THE_MODEL_MAIN
thermodynamics.f.xml,THERMODYNAMICS
timers.f.xml,TIMER_STOP
timers.f.xml,TIMER_CONTROL
timers.f.xml,TIMER_GET_TIME
timers.f.xml,TIMER_PRINTALL
timers.f.xml,TIMER_START
timers.f.xml,TIMER_INDEX
timestep.f.xml,TIMESTEP
timestep_tracer.f.xml,TIMESTEP_TRACER
timestep_wvel.f.xml,TIMESTEP_WVEL
tracers_correction_step.f.xml,TRACERS_CORRECTION_STEP
tracers_iigw_correction.f.xml,TRACERS_IIGW_CORRECTION
turnoff_model_io.f.xml,TURNOFF_MODEL_IO
update_cg2d.f.xml,UPDATE_CG2D
update_etah.f.xml,UPDATE_ETAH
update_etaws.f.xml,UPDATE_ETAWS
update_masks_etc.f.xml,UPDATE_MASKS_ETC
update_r_star.f.xml,UPDATE_R_STAR
update_sigma.f.xml,UPDATE_SIGMA
update_surf_dr.f.xml,UPDATE_SURF_DR
utils.f.xml,DATE
utils.f.xml,LCASE
utils.f.xml,ILNBLNK
utils.f.xml,UCASE
utils.f.xml,IO_ERRCOUNT
utils.f.xml,MACHINE
utils.f.xml,IFNBLNK
write_fld_3d_rl.f.xml,WRITE_FLD_3D_RL
write_fld_3d_rs.f.xml,WRITE_FLD_3D_RS
write_fld_s3d_rl.f.xml,WRITE_FLD_S3D_RL
write_fld_s3d_rs.f.xml,WRITE_FLD_S3D_RS
write_fld_xy_rl.f.xml,WRITE_FLD_XY_RL
write_fld_xy_rs.f.xml,WRITE_FLD_XY_RS
write_fld_xyz_rl.f.xml,WRITE_FLD_XYZ_RL
write_fld_xyz_rs.f.xml,WRITE_FLD_XYZ_RS
write_fullarray_rl.f.xml,WRITE_FULLARRAY_RL
write_fullarray_rs.f.xml,WRITE_FULLARRAY_RS
write_glvec_rl.f.xml,WRITE_GLVEC_RL
write_glvec_rs.f.xml,WRITE_GLVEC_RS
write_grid.f.xml,WRITE_GRID
write_local_rl.f.xml,WRITE_LOCAL_RL
write_local_rs.f.xml,WRITE_LOCAL_RS
write_pickup.f.xml,WRITE_PICKUP
write_rec.f.xml,SET_WRITE_GLOBAL_REC
write_rec.f.xml,WRITE_REC_LEV_RS
write_rec.f.xml,SET_WRITE_GLOBAL_SEC
write_rec.f.xml,WRITE_REC_YZ_RS
write_rec.f.xml,WRITE_REC_XYZ_RL
write_rec.f.xml,WRITE_REC_3D_RL
write_rec.f.xml,WRITE_REC_XZ_RS
write_rec.f.xml,WRITE_REC_XZ_RL
write_rec.f.xml,WRITE_REC_XY_RL
write_rec.f.xml,WRITE_REC_3D_RS
write_rec.f.xml,WRITE_REC_XY_RS
write_rec.f.xml,WRITE_REC_LEV_RL
write_rec.f.xml,WRITE_REC_YZ_RL
write_rec.f.xml,WRITE_REC_XYZ_RS
write_state.f.xml,WRITE_STATE
write_utils.f.xml,WRITE_XY_XLINE_RS
write_utils.f.xml,WRITE_XY_YLINE_RS
write_utils.f.xml,WRITE_1D_RL
write_utils.f.xml,WRITE_0D_R8
write_utils.f.xml,WRITE_0D_C
write_utils.f.xml,WRITE_COPY1D_RS
write_utils.f.xml,WRITE_COPY1D_R4
write_utils.f.xml,WRITE_0D_I
write_utils.f.xml,WRITE_COPY1D_R8
write_utils.f.xml,WRITE_1D_I
write_utils.f.xml,WRITE_0D_RL
write_utils.f.xml,WRITE_1D_L
write_utils.f.xml,WRITE_0D_L
write_utils.f.xml,WRITE_0D_RS
write_utils.f.xml,WRITE_0D_R4
